SKU,Pallet Dimensions,Units/Pallet,Units Dimensions
46X14,"1,387,094",36,"38,530"
58X14,"1,725,676",36,"47,935"
36X22,"1,629,029",36,"45,251"
46X24,"1,104,837",18,"61,380"
58X28,"1,626,768",18,"90,376"
48X36,"1,654,853",18,"91,936"
60X36,"2,040,570",18,"113,365"
72X36,"2,395,181",18,"133,066"
CF-U,"1,895,832",42,"45,139"
CN-U,"1,841,400",42,"43,843"
D-HP,"2,259,564",36,"62,766"
D-SSB,"1,593,900",21,"75,900"
D-SSW,"1,593,900",21,"75,900"
D-U,"2,156,129",28,"77,005"
B-DN,"1,794,700",63,"28,487"
DN-U,"1,654,268",14,"118,162"
C-TABLE,"1,728,480",12,"144,040"
DRAWER,"2,049,024",54,"37,945"
END-TABLE,"1,828,200",60,"30,470"
MONITOR-STAND-BK,"1,762,625",32,"55,082"
